original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Image,label
0.8447239792885145,0.538450878762028,116.07751758128845,215.5768003353741,256.6015657780032,239.68394615990331,199.44013866757905,268.920386150854,2762231.7986790338,182.1028926215828,0.6062162615992537,157047.11263302542,0.0568551533973829,2762571.641969681,-899.0,-46.0,917754121684.0,4.003332832334937,162.0,4.6672638042893935,636.0,207.09667042340612,-713.9205645743087,-840.0,-1024.0,1660.0,110.29477424253196,767.156043398227,1.7679487658946935,1625851854306.617,0.097588344112548,78845.82240032249,277.0804487662333,1175837.4645403926,19772.63185281112,479.037209891005,11.56683655638443,0.952709319508133,1.7830420989926954,2.492092712355098,8.215941480150686,0.5989660000879122,0.5618255373179959,0.9975039373518476,0.975617554465109,-0.3276664643965375,0.9562163926497016,0.3748442052650904,12.657230223773372,0.0299853145378369,6.577543794878219,0.9802535139865748,0.097882466591961,25.31446044754676,4.891518334444195,122.65101161184738,7.898870971247285,72203.66174213882,0.0463020586327085,43.66197068186253,152179.75175082803,126.20467148480422,294.2318871620907,147.7452239796589,58037.76929149259,3.065795669204717,0.0166797881196714,0.0972985646651508,38.41415361292447,0.0006272498667541,80463.8130355821,0.0796150028077073,101.27831092140026,270.01383413369155,4.081972805407394,1588.0302056772364,0.0757123460809713,0.0147174239870668,5.519128021172516,553412.1701535779,0.5448650508578211,0.6460723061779235,1.6174472465288656,0.7655946257418879,205.2022474858333,0.0100547062585577,5930.716023525292,0.0384569536661022,66.15383834871106,422.8291368655855,1319615.2681027383,150986509.30542028,30045.478638552813,0.0051771679632702,61986.86215527471,0.4019457138660116,0.6590477257646403,295.7282813668557,0.002985181969963,6.993206096048854,0.0988947707619252,1319513.0204507222,79.36899255005063,1.007286453522162e-05,2842.267077105804,0.0638857911724816,0.071138817147951,T_64.nii.gz,1.0
0.6463356007151669,0.4755542161103367,117.67483661490716,247.44778329881223,294.06877512943475,279.65816443411734,177.85128429203533,300.3164030822549,2780091.081167459,159.93431166407427,0.5498319356710569,173897.56984773275,0.062551033318918,2780559.916240811,-961.0,-573.0,640052463026.0,4.188146702040604,177.0,7.2746669705839135,249.0,133.69131944705575,-818.7427948717103,-892.0,-1165.0,1414.0,79.74372598353614,838.9448565878099,2.002210748771835,1957037238250.931,0.0840198940973034,33488.70824080145,245.38399739978695,233792.20414706104,4587.68378103543,171.38218114415503,28.84305522848538,0.7095125763087052,2.9958669799301094,3.070573794208185,18.79034599615897,0.4824720518816531,0.4269387246490532,0.9918677795068084,0.9544710335340204,-0.1786088670615306,0.8198254830514619,0.3530105321121857,14.482529054215563,0.0177303207992125,7.5106672392796305,0.737558688581371,0.0629459771113275,28.965058108431137,5.067942571879465,50.05630909316013,7.780950141341954,64075.261780738016,0.0704598391891879,22.87004680442605,76406.59943346452,53.66234095940172,271.84353526056566,70.07381125967272,9861.489004131354,0.6641593965497546,0.0070084820623628,0.1550601875694149,80.63630050564096,0.0005855307860816,49204.084525844446,0.0695297944350993,59.34715792691099,304.7528641546453,2.355875884592235,516.287160340153,0.0188577847890228,0.0064409799586326,5.2862146871594815,479431.6815774822,0.6720318036076518,0.7742115546812556,0.6217403214762312,0.8436855540020194,277.24054549692096,0.0051075276043621,5200.7166052375,0.0359634924399768,73.00947843753876,559.381686040481,323346.20620146464,35100245.37208787,3111.9783278027694,0.0033340035809086,63810.19947998424,0.4412541195343662,0.6908953534656241,404.0952605104425,0.0021721292328792,6.927757320994843,0.159020307085982,323306.66090603,109.49995638904912,9.054626508044178e-06,3422.2109134225016,0.0811575530969996,0.0260498874243673,T_65.nii.gz,0.0
0.6463356007151669,0.4755542161103367,117.67483661490716,247.44778329881223,294.06877512943475,279.65816443411734,177.85128429203533,300.3164030822549,2780091.081167459,159.93431166407427,0.5498319356710569,173897.56984773275,0.062551033318918,2780559.916240811,-961.0,-573.0,640052463026.0,4.188146702040604,177.0,7.2746669705839135,249.0,133.69131944705575,-818.7427948717103,-892.0,-1165.0,1414.0,79.74372598353614,838.9448565878099,2.002210748771835,1957037238250.931,0.0840198940973034,33488.70824080145,245.38399739978695,233792.20414706104,4587.68378103543,171.38218114415503,28.84305522848538,0.7095125763087052,2.9958669799301094,3.070573794208185,18.79034599615897,0.4824720518816531,0.4269387246490532,0.9918677795068084,0.9544710335340204,-0.1786088670615306,0.8198254830514619,0.3530105321121857,14.482529054215563,0.0177303207992125,7.5106672392796305,0.737558688581371,0.0629459771113275,28.965058108431137,5.067942571879465,50.05630909316013,7.780950141341954,64075.261780738016,0.0704598391891879,22.87004680442605,76406.59943346452,53.66234095940172,271.84353526056566,70.07381125967272,9861.489004131354,0.6641593965497546,0.0070084820623628,0.1550601875694149,80.63630050564096,0.0005855307860816,49204.084525844446,0.0695297944350993,59.34715792691099,304.7528641546453,2.355875884592235,516.287160340153,0.0188577847890228,0.0064409799586326,5.2862146871594815,479431.6815774822,0.6720318036076518,0.7742115546812556,0.6217403214762312,0.8436855540020194,277.24054549692096,0.0051075276043621,5200.7166052375,0.0359634924399768,73.00947843753876,559.381686040481,323346.20620146464,35100245.37208787,3111.9783278027694,0.0033340035809086,63810.19947998424,0.4412541195343662,0.6908953534656241,404.0952605104425,0.0021721292328792,6.927757320994843,0.159020307085982,323306.66090603,109.49995638904912,9.054626508044178e-06,3422.2109134225016,0.0811575530969996,0.0260498874243673,T_66.nii.gz,0.0
0.8633737909267252,0.4791110463225114,108.8715870115343,227.23664554844743,247.61029027389492,271.415676802919,235.56821850251677,277.73437682047387,2625861.225460881,196.1901641046356,0.5597644265684472,164434.65168962823,0.0626212269312774,2626133.3570390125,-940.0,-331.0,1329328384476.0,4.994185215996973,366.0,2.829974268871306,267.0,200.9625607904624,-686.4228155247132,-758.0,-1096.0,1363.0,151.19461179456638,727.1242481663188,0.8297093603685501,1388462106541.1775,0.0380634990266451,57533.39059855996,366.9749695022887,341361.5149427333,5343.0815638489385,345.7267238150978,16.017913425706237,0.9113880837908928,2.6157337399976397,3.010215523456989,9.057398957639618,0.4510737504890529,0.3837320773158589,0.9949113812658532,0.9569691086761588,-0.2734702650066948,0.9646367353670724,0.3496288726526314,16.86850292587771,0.0056170773656714,8.589720370505557,0.9180846585812718,0.0227636801277696,33.7370058517554,5.943396155275132,90.436159310201,8.463914728248417,224349.83474208205,0.089229966790631,17.18125941046744,95702.5988407056,92.14220541743065,383.283150538045,50.4402232361607,9349.367688188466,0.7430957976000149,0.0084931856361223,0.1623756395397514,89.00814888445566,0.0009003583918862,71480.33948546887,0.0348075024285342,92.62465565704352,414.17102086542127,1.8746904728779792,607.6142213589478,0.0193485359627178,0.0076262210496613,5.853434170239892,1475473.9525043657,0.7179997066605398,0.8166515958761716,0.3725401807398809,0.8719462567908403,378.9801663162628,0.0061876528412341,11595.470191360124,0.0287833780345687,89.72188717345607,582.840922122958,284515.0266722601,24900712.35145326,4255.265526423809,0.0051414249307615,160318.172387943,0.3979570026484673,0.6555768193833382,383.78574587217565,0.0035202156775155,7.399899268448184,0.1602254793404733,284476.07403729955,148.8866850146311,8.878926504686636e-06,2023.683693434168,0.090141334136484,0.013966329905266,T_67.nii.gz,1.0
0.8399088499851284,0.5455706386815432,104.10258582974166,190.81412827002904,213.6090120301781,230.6700867790616,194.1629008274489,242.2966023408267,1528905.9533384473,160.26647503619486,0.4927316732468798,130254.92673908644,0.0851948587515588,1529491.8697779132,-913.0,-369.0,281225633256.0,4.701393637935863,251.0,3.9165708836204542,213.0,170.45233618922225,-717.9940746427094,-799.0,-1076.0,1289.0,113.15419387460264,749.8003234713995,1.2924209178984751,859881132291.3922,0.0523327152601735,46685.03385577479,288.6266318858072,261958.79581134213,5202.647232635552,244.4952656602248,42.10879199989833,0.7056643544532585,4.086196871307456,3.4721845345199984,23.045263627718025,0.4010118082375311,0.3333790343691609,0.9862838335406698,0.9346920741646662,-0.165712187241717,0.809668356315633,0.3005548950257601,15.42794032104656,0.0072573286481899,8.524843487061718,0.7222604190586961,0.0283527697730273,30.855880642093123,5.606056769274835,71.65101441503074,7.883760339069035,50620.029748732064,0.1011949265602182,14.07877970924481,26178.027825589787,74.7702975312896,324.3914474144531,39.88099907441281,5704.446298950668,0.4952500195740568,0.0077632067876771,0.2137695649976325,111.66480056017856,0.0008842389949471,20059.94967028782,0.0474210639270573,77.3608234293148,351.8736960081673,1.7758477792638063,483.1094341220283,0.0161139083338501,0.0071210539513164,5.462538356960949,322322.2813003924,0.7569680044564358,0.8430927498643298,0.3339943326928911,0.8901579683042031,329.88863834172577,0.0059680323221658,3846.746707034853,0.0334668502987145,71.329472722478,551.017669781281,48517.627333785735,4472541.605009483,573.75317059487,0.0036557804478829,48288.26674322702,0.4201098531713996,0.673964679285687,383.8474142000652,0.0023529575464009,7.058611501506904,0.2297815174432203,48498.68777690822,75.32287951514621,1.6775384658021026e-05,4043.249039305155,0.1656598389400314,0.0301382720699697,T_68.nii.gz,0.0
0.8311154713411352,0.4935205967760724,104.9730747344671,212.70252025995396,244.66346472620768,254.49194216010093,206.8680205766877,258.6459547268146,2161415.6838513217,176.780355381299,0.5023839617830885,160918.96244819043,0.0744507239632206,2161486.2450733185,-899.0,-198.0,2556538688610.0,5.264791742972541,422.0,2.611692102030473,1175.0,228.22488872456563,-600.7499379699763,-658.0,-1024.0,2199.0,173.07823912744772,659.3704923616986,0.6738215088169696,939748177733.627,0.0304439939986307,73868.95822637835,395.3391146604973,459237.500524477,5741.867960714816,423.6429364537606,42.85312222861656,0.8161501007107488,4.621744150835865,3.723345685919869,20.878561446666417,0.3216793174526383,0.2359491780519003,0.9947482743356166,0.9527800833597072,-0.1608119348701145,0.8918947830840457,0.2378404756075571,17.324561627094912,0.0023130476510882,9.66045021913056,0.8285537436718818,0.0103204010154607,34.64912325418975,6.173499757009002,116.62401467059412,7.975579724205906,949307.3853772744,0.1614408763107338,4.909267723315141,179017.2910586463,118.19360758634872,424.1730136829984,16.6150903954735,3965.716717597327,0.787505058242442,0.0222984202392239,0.2755469911820656,156.2537552229695,0.0039207438744081,156509.11390260953,0.0293477357329538,118.63723112422154,438.5411756449364,1.3432752699467063,532.450542430286,0.0343491275224173,0.020869645245266,5.766385840144251,4459721.186999428,0.8356718129447311,0.9068701036033192,0.1255424743708838,0.9311796268859152,418.0260771015162,0.0185677343573977,46317.53238050689,0.0254591394663007,117.22820015908064,589.8997317083762,93352.24997842564,4826908.058097421,1969.908854593509,0.0147396476157152,687136.2069869053,0.377694916523381,0.6377381456593093,390.5329508974562,0.0082389234270138,7.602935175320379,0.309391473137811,93341.80317748834,250.11032659589705,2.310295336544723e-06,12774.395560467909,0.0925677493526346,0.0145149491898728,T_69.nii.gz,1.0
0.7517942653000019,0.4635805939605156,113.11762523426226,244.00854286816156,293.7349048358705,290.2982545155697,201.71507859809768,294.2693810774565,3002210.232837073,183.44422321249357,0.54135262897879,185907.94127044195,0.0619236918311213,3002665.4360203245,-962.0,-16.0,420567036991.0,5.293872200169299,755.0,1.454762469350834,469.0,346.5227222543578,-535.2717338728976,-600.0,-1191.0,1660.0,304.0911345179584,654.4190018609876,0.2265607057520322,1285934200895.0437,0.0316453692734897,141748.40091343314,934.01177426509,1097416.4940990617,6235.790704928717,874.8135396896148,35.69121052653438,0.9216265998074288,4.126136590879103,3.561190359441532,18.064093809776956,0.3418885730675015,0.2568549132354895,0.9924366706490486,0.9450927806857004,-0.2155962636191715,0.941521707175646,0.260733013205525,26.91145631554911,0.0031552396250361,9.421897502606718,0.9281440238765144,0.0140174652059113,53.822912631098205,6.174374678236382,227.62618755403733,7.993198435677102,146812.7196614757,0.1494996773627158,4.986199477135472,31076.60705153728,226.86544437434392,961.7771863706396,17.846663075455155,12096.284685655282,0.1040413572632022,0.003916705758574,0.2615553095267919,284.7977691839968,0.0007705848526425,26211.91868054731,0.0296403058989718,223.9390550140184,982.6472549802536,1.368657190781018,1259.1503486746522,0.0057491532685749,0.0037728544008546,5.837180357635843,730098.3048513151,0.8251647853358833,0.9005327364099577,0.1344689741322165,0.9263803320213831,923.732413748902,0.0034012587024322,5903.782537573602,0.0218494337130735,174.16364082413418,1108.3704918154128,46013.01311606459,10336593.49875094,379.4423876387808,0.0026889817966899,114351.39710143856,0.4232055051255484,0.6765855490642564,745.2175769054948,0.001894521567994,7.582679797415626,0.2751482393050293,45999.80421997112,38.10539262204099,1.4338877867059111e-05,5180.099854890145,0.3071240501497754,0.0289576512800131,T_7.nii.gz,0.0
0.7469770557330648,0.4345153799159304,111.7747433334468,257.24001611881465,308.0803971650928,286.93952248540444,209.36066669991413,312.59144513928527,3184579.227512794,192.1523898571583,0.5384324646132702,194411.040867593,0.0610476383152919,3185269.190791856,-984.0,-668.0,663856656987.0,4.1442791324917,117.0,10.733018321002223,749.0,108.1776750100708,-855.9792981070298,-902.0,-1383.0,2132.0,54.22598404032648,871.7800887670644,2.505788963111625,2420806251441.3574,0.0821675481985529,27299.96438290736,504.3372381076245,177073.52112326928,3428.6867968319007,117.94292127201014,42.23986977268365,0.4698650360273294,4.110890085271034,3.5416486568119065,24.921484251233345,0.3579293862907141,0.2756427811442191,0.9945703463185066,0.9569878604939048,-0.0422795197969087,0.4953357921263562,0.2794922395316872,22.03198428007373,0.0087370211032819,7.990514025215865,0.513102185379249,0.0233476821329515,44.063968560147536,4.869161281229562,40.04569776117345,6.853575417275064,119191.6143870314,0.1364536882146222,5.216847085075918,71772.94251369499,43.76406947291276,540.1935065455441,19.6861310024671,8236.954293957035,0.0511895357550062,0.0023662818419013,0.252306585400081,189.59500324243663,0.0005098047387033,60126.99604499873,0.0771565624383548,46.69642154002317,553.5317981953601,1.403902134555754,725.9295690953295,0.0033825263113977,0.002341795998259,4.750935195947577,632410.2004728139,0.8113279222308313,0.8921595694044306,0.1470399943882184,0.919960777312796,518.8062873932399,0.0021369880633557,8402.797668082452,0.0385417610843253,85.60368854367718,797.2696428735242,159936.27773394858,61183178.72473374,423.1203288321944,0.0019337931876163,109565.11007348016,0.502550753027182,0.7368680509371103,616.2553577094066,0.0013936357031629,6.6486343604386,0.2495927280636981,159920.22547547496,55.62621119589697,6.953695165389245e-06,9411.084609869942,0.0478311777434288,0.0495600058291549,T_70.nii.gz,1.0
0.7135284700870631,0.4824711672831482,120.6437641088508,250.0538317931204,291.7817040563822,288.6491937019071,209.6862016420592,302.2037190570602,2959837.989033663,178.420528038753,0.5228034147929053,190688.4266931932,0.0644252919922315,2960378.9046322545,-1016.0,-691.0,882992805173.0,4.4206652254661325,141.0,10.471899944335323,1000.0,111.84383614147048,-866.8117727867865,-900.0,-1698.0,2698.0,61.67168924526064,882.9339685524701,2.180021578678642,2307829666349.309,0.0642914317619142,28209.74338204267,1142.7460736364578,163487.70863240675,2920.918901395203,108.82896440876208,56.49088307536985,0.3137623359253623,5.247983306282317,3.891827380688833,28.728656318028463,0.291170572458076,0.2010033147884677,0.9953923742283682,0.9559886534391916,-0.020363248473085,0.357714678771852,0.2078462952338575,33.610380283435354,0.0048753789892438,8.639261861372955,0.4469433145708169,0.0121545433864827,67.22076056687068,4.9982364173335165,41.329961871033056,6.712245372989951,216176.57188501788,0.1908569202710937,2.8263565286792898,72820.52597374505,45.22053445004018,1190.8807897847814,11.10034405644044,11807.166106776684,0.0109380346661384,0.0009549698263287,0.3405670761764642,463.7977857673228,0.0003144815758881,64975.95023889036,0.0618282255556073,47.30280959413322,1200.363968584503,1.249649380725124,1466.6756835418216,0.0011982258787858,0.0009528608229808,4.8543304539351935,912290.80671365,0.8680533303368778,0.9278286928850248,0.0879476552229338,0.9461516858731543,1142.6485427560317,0.0009000283340316,15529.585991250697,0.038295676125969,83.76429884212833,1379.0577434293916,31958.53230436133,31904572.577468816,32.11325061236119,0.0009168366891527,197987.2097761382,0.4882328522436444,0.726463303802251,1041.069885739524,0.0006621074832792,6.719588846809545,0.3580217593405982,31950.73074970855,32.93192139306321,5.469083293319767e-06,21065.05743088745,0.035446770751398,0.0601832692038452,T_71.nii.gz,0.0
0.8878546529463652,0.5804154827244561,104.92692258721736,180.7789862784034,215.39766049866415,227.2188947611668,181.565514991792,231.85586300338105,1745831.7373671515,160.5054641222076,0.553111392679292,126767.06734797209,0.0726112744056002,1746408.60834782,-849.0,-479.0,301781008904.0,4.28503368005973,171.0,5.997165079754858,393.0,122.38538770993004,-708.1730074969448,-765.0,-1046.0,1439.0,76.03550099971214,726.8834478743836,1.6954166314950203,922731660823.3608,0.0720926369997453,26850.53824648383,215.9217549896765,106977.26658886542,2465.0360759765376,128.038511564115,27.65873895482028,0.6402092500845183,3.182282041549179,3.1634336263699554,16.400595610280558,0.4393725266261729,0.37453506087063,0.9923032410903928,0.951831677892488,-0.1465378634970375,0.7645100538898195,0.3431323015588219,13.813529611177117,0.0115768600110113,7.792665011748282,0.67994239611369,0.038893931794815,27.62705922235424,5.114408881278225,38.92431262973382,7.633207114609978,50757.03153899217,0.0888656389543358,13.622195636400312,41176.86310459656,43.0384727623377,244.47718526663,44.58801469275132,6076.496433611244,0.4364199562302252,0.0076397025417221,0.1761399602135771,76.06838271152415,0.0008628927062297,30300.922188140165,0.0642070546900932,46.5713684411312,263.9553640425389,1.8515505584865013,392.18455404297777,0.0153241455400196,0.0072784726956585,5.161707456850574,344088.2991723217,0.7245651580471084,0.8244348470429854,0.3498970650239722,0.8736314374247213,243.3501369772415,0.0061306050210958,3855.814060982715,0.037442358331547,60.866027946434926,468.4585259273645,136538.52035346668,14127236.046028355,1396.5269088364917,0.0043643226553968,44272.59815498155,0.4299145285976068,0.6818471144528593,334.08016818308323,0.0028955979546136,6.877357471929691,0.1802978468606324,136507.7580452415,72.30578166767981,1.4708228069275315e-05,3476.4453700093422,0.0748619604973131,0.0355629689320866,T_72.nii.gz,1.0
0.756906719701563,0.5086324148810397,108.61469280967924,213.54260883094196,212.47728139269907,237.26199474503,206.82054585968305,249.0841854825784,1829406.652579308,161.63183556674227,0.5106600236283717,141652.99658423304,0.0774311148286874,1829596.2410430908,-818.0,-391.0,990035229293.0,4.489931228992868,195.0,4.690121676034565,535.0,135.96193791605958,-655.6275043126788,-714.0,-988.0,1523.0,86.89708050147891,679.2203166654041,1.419917316442605,844066366331.519,0.0594807760016344,31492.814159780217,236.77723745490843,156682.45739493545,3423.17762129561,175.4888425440425,11.115232954789263,0.8801615125512454,2.122708027985443,2.7369236482100567,6.424506929391417,0.5029882501959487,0.446536068019851,0.9971717774609096,0.968325928117714,-0.267342435962344,0.9448768868709052,0.3854075162961413,13.98851981478033,0.0110829469227832,7.687505371050919,0.8852503333217323,0.037372382079837,27.97703962956065,5.406098128769742,46.65101887470794,8.140003228882712,153903.29303475586,0.0717164196027936,20.799693003138444,127645.62633795556,50.47053348828389,254.82100356104712,69.17195076603053,9226.109570465584,0.8807244395483226,0.0084948843521824,0.1154094901651357,52.4776421572882,0.0005014176726335,88938.61321000368,0.0537001895375141,53.42817090514656,282.2858731037584,2.2476461673380697,472.0260305650187,0.0225320599398608,0.0076470174529884,5.52733708972655,1096397.132927024,0.6596676630271028,0.7709608948664157,0.5446720934140198,0.8385082759583307,253.60641533057333,0.0059288387181292,8977.628751306425,0.0372336499913171,55.29155881992468,502.2588048905921,695199.1295310141,74163926.40527381,7419.975639723034,0.0037200401110192,82798.73136581562,0.3433979137254086,0.607323000615165,318.67517830739035,0.0020647205363815,7.294060580713462,0.1123561158957277,695119.9146881258,106.15581491805064,8.82410119409057e-06,2334.6483804403592,0.0334207878921391,0.0298823487281337,T_73.nii.gz,0.0
0.8420230585024998,0.5481391008302222,107.58481348713438,196.272831703092,212.2617657162778,229.14569464223004,208.6119745788824,231.8750569990434,1712577.908429745,165.26625005158397,0.5282419142001612,131044.3068869196,0.0765187418580411,1712768.0789625647,-836.0,-343.0,1039341882979.0,4.576868439235473,200.0,4.701933016672653,477.0,153.39875831274318,-661.532011487691,-734.0,-1121.0,1598.0,94.3609460566886,691.7400254113317,1.50077863087677,819566826896.1119,0.0589518297350164,40879.6605331193,408.8832450483587,279311.5922629165,5677.12204329383,234.8950592325702,17.83534551969598,0.8586754417708158,2.8015646743071017,3.087409623467887,9.851580032434017,0.4328557233915935,0.36243525099322,0.9958975370810912,0.9605827853644064,-0.1973981981250226,0.9080169739364364,0.341409123410988,18.83126878574023,0.008277972642117,8.182574701136225,0.8624241054474125,0.0290745915475329,37.66253757148048,5.483878930505095,63.18260118806658,7.901166958320187,207245.16327879843,0.095413930380872,13.00717530161497,128047.1471015587,65.48649900256478,428.7190151855562,41.09018150478071,11082.501660632468,0.2107218273056784,0.0039962303381461,0.180221116497278,110.94647617465898,0.0005412900640366,97050.9074859702,0.053524202153431,68.41059426620534,452.836085790842,1.731004945660564,668.4695978513017,0.007424327977151,0.0038359337641665,5.405295086947425,1334582.1720757645,0.7355858920732836,0.8346407628164519,0.2931164184052458,0.8815134757487801,414.6385180842627,0.0032814676560078,12885.487815965633,0.0321847532619783,77.64963797141968,658.5711259866121,381116.25430612447,77855428.59610601,1938.9337428505564,0.0027891151311639,161451.1088770107,0.4032648338420688,0.6597669211934098,440.4777504350657,0.001849026436992,7.187536147032803,0.1843223772411862,381086.82067288,97.68481084383384,6.729328743054996e-06,3274.195249930651,0.0509575974980479,0.0221195737348166,T_74.nii.gz,0.0
0.7205873700539581,0.5437402091686491,129.4725880931142,238.1147943630492,293.7349048358705,287.39137484900544,201.09719705281296,310.9160823590592,3175052.7544412958,171.58251344100867,0.5802314515007696,180046.00478003957,0.0567064608700404,3175228.338275231,-960.0,-658.0,3944544574060.0,3.652898386228584,85.0,12.44155045607832,424.0,98.62738548851878,-858.412208415506,-911.0,-1108.0,1532.0,46.29361513650292,871.6009782995337,2.8049453129971,2412183708466.5645,0.1254437320987353,22816.745815918224,149.58377791824103,213990.4190047593,4059.741727488786,125.03848923420198,10.964516078946083,0.8382758743010084,1.683514019602441,2.4290790103618423,8.07105376935871,0.603784151495173,0.5677516861598839,0.9972722718442308,0.9752612826653702,-0.2546354174774302,0.9114931936399828,0.3903798036077907,11.002917293319694,0.0380410096131147,6.281003026241594,0.8651437632397941,0.104421785579067,22.005834586639384,4.549338571910405,34.000751328286995,7.713235250323438,240652.5712656385,0.0463477927526882,42.58997957552548,651343.9990509059,36.587021096710735,161.66817973468508,146.9579139960557,12493.136775660976,2.2527172858357587,0.01194943014553,0.1002263338604146,40.02186831450225,0.0006029854576471,329472.85049971857,0.0981482821074843,45.57705498244221,197.25320344746063,3.912164583247295,453.4683418954616,0.0547200932476648,0.0105542477971854,5.279911268593874,1826222.4021796847,0.5432206609884357,0.6455360550256474,1.488611021125038,0.7652435542017062,171.50370031607082,0.0073468188718339,19715.66785378566,0.0376687400243518,73.6508459158775,435.98382677743047,5547587.095957936,406114479.3540704,80362.2786206802,0.0052625583216318,228189.60593890664,0.4359788877616693,0.6864560513964769,319.83292996503263,0.0033995330970139,6.840312290985352,0.1008019536546283,5547488.680775612,376.6204883530115,2.5898533710126376e-06,2246.591995138537,0.0191487530181591,0.0185698324273968,T_75.nii.gz,0.0
